,station,date,prcp,tobs
2658,USC00519397,2017-07-26,0.0,82
2659,USC00519397,2017-07-27,0.0,79
2660,USC00519397,2017-07-28,0.0,81
2661,USC00519397,2017-07-29,0.0,81
2662,USC00519397,2017-07-30,0.0,81
2663,USC00519397,2017-07-31,0.0,80
2664,USC00519397,2017-08-01,0.02,77
2665,USC00519397,2017-08-02,0.0,73
2666,USC00519397,2017-08-03,0.0,79
2667,USC00519397,2017-08-04,0.02,80
2668,USC00519397,2017-08-05,0.0,81
2669,USC00519397,2017-08-06,0.0,80
2670,USC00519397,2017-08-07,0.0,80
2671,USC00519397,2017-08-08,0.0,80
2672,USC00519397,2017-08-09,0.0,80
2673,USC00519397,2017-08-10,0.0,81
2674,USC00519397,2017-08-11,0.0,78
2675,USC00519397,2017-08-12,0.0,80
2676,USC00519397,2017-08-13,0.0,81
2677,USC00519397,2017-08-14,0.0,79
2678,USC00519397,2017-08-15,0.02,78
2679,USC00519397,2017-08-18,0.0,80
2680,USC00519397,2017-08-19,0.0,79
2681,USC00519397,2017-08-20,0.0,81
2682,USC00519397,2017-08-21,0.0,81
2683,USC00519397,2017-08-22,0.0,82
2684,USC00519397,2017-08-23,0.0,81
2685,USC00513117,2010-01-01,0.28,67
2686,USC00513117,2010-01-02,0.0,65
2687,USC00513117,2010-01-03,0.0,75
2688,USC00513117,2010-01-04,0.0,76
2689,USC00513117,2010-01-05,0.0,76
2690,USC00513117,2010-01-06,0.02,76
2691,USC00513117,2010-01-07,0.38,70
2692,USC00513117,2010-01-08,0.01,66
2693,USC00513117,2010-01-09,0.0,69
2694,USC00513117,2010-01-10,0.0,74
2695,USC00513117,2010-01-11,0.03,67
2696,USC00513117,2010-01-12,0.0,64
2697,USC00513117,2010-01-13,0.0,64
2698,USC00513117,2010-01-14,0.0,65
2699,USC00513117,2010-01-15,0.0,69
2700,USC00513117,2010-01-16,0.0,71
2701,USC00513117,2010-01-17,0.0,69
2702,USC00513117,2010-01-18,0.0,73
2703,USC00513117,2010-01-19,0.0,73
2704,USC00513117,2010-01-20,0.01,72
2705,USC00513117,2010-01-21,0.04,70
2706,USC00513117,2010-01-22,0.0,65
2707,USC00513117,2010-01-23,0.0,73
2708,USC00513117,2010-01-24,0.0,74
2709,USC00513117,2010-01-25,0.0,68
2710,USC00513117,2010-01-26,0.0,77
2711,USC00513117,2010-01-27,0.12,71
2712,USC00513117,2010-01-28,0.19,68
2713,USC00513117,2010-01-29,0.19,68
2714,USC00513117,2010-01-30,1.7,69
2715,USC00513117,2010-01-31,0.28,73
2716,USC00513117,2010-02-01,0.01,69
2717,USC00513117,2010-02-02,0.0,70
2718,USC00513117,2010-02-03,0.31,66
2719,USC00513117,2010-02-04,0.0,69
2720,USC00513117,2010-02-05,0.0,70
2721,USC00513117,2010-02-06,0.06,66
2722,USC00513117,2010-02-07,0.0,66
2723,USC00513117,2010-02-08,0.0,71
2724,USC00513117,2010-02-09,0.0,72
2725,USC00513117,2010-02-10,0.0,65
2726,USC00513117,2010-02-14,0.0,67
2727,USC00513117,2010-02-15,0.0,72
2728,USC00513117,2010-02-16,0.0,64
2729,USC00513117,2010-02-17,0.02,69
2730,USC00513117,2010-02-18,0.0,68
2731,USC00513117,2010-02-19,0.05,63
2732,USC00513117,2010-02-20,0.17,66
2733,USC00513117,2010-02-21,0.04,66
2734,USC00513117,2010-02-22,0.87,66
2735,USC00513117,2010-02-23,0.0,65
2736,USC00513117,2010-02-24,0.0,65
2737,USC00513117,2010-02-25,0.0,70
2738,USC00513117,2010-02-26,0.0,74
2739,USC00513117,2010-02-27,0.0,70
2740,USC00513117,2010-02-28,0.0,70
2741,USC00513117,2010-03-01,0.04,70
2742,USC00513117,2010-03-02,0.0,71
2743,USC00513117,2010-03-03,0.0,71
2744,USC00513117,2010-03-04,0.33,68
2745,USC00513117,2010-03-05,0.21,69
2746,USC00513117,2010-03-06,0.09,71
2747,USC00513117,2010-03-07,0.0,70
2748,USC00513117,2010-03-08,0.34,70
2749,USC00513117,2010-03-09,0.05,68
2750,USC00513117,2010-03-10,0.04,70
2751,USC00513117,2010-03-11,0.09,71
2752,USC00513117,2010-03-12,0.03,71
2753,USC00513117,2010-03-13,0.0,70
2754,USC00513117,2010-03-14,0.0,72
2755,USC00513117,2010-03-15,0.16,70
2756,USC00513117,2010-03-16,0.16,71
2757,USC00513117,2010-03-17,0.4,66
2758,USC00513117,2010-03-18,0.44,66
2759,USC00513117,2010-03-19,0.08,69
2760,USC00513117,2010-03-20,0.01,69
2761,USC00513117,2010-03-21,0.0,71
2762,USC00513117,2010-03-22,0.0,68
2763,USC00513117,2010-03-23,0.0,67
2764,USC00513117,2010-03-24,0.03,72
2765,USC00513117,2010-03-25,0.01,72
2766,USC00513117,2010-03-26,0.02,71
2767,USC00513117,2010-03-27,0.01,71
2768,USC00513117,2010-03-28,0.01,71
2769,USC00513117,2010-03-29,0.0,72
2770,USC00513117,2010-03-30,0.02,73
2771,USC00513117,2010-03-31,0.02,71
2772,USC00513117,2010-04-01,0.01,73
2773,USC00513117,2010-04-02,0.02,71
2774,USC00513117,2010-04-03,0.03,72
2775,USC00513117,2010-04-04,0.13,71
2776,USC00513117,2010-04-05,0.19,71
2777,USC00513117,2010-04-06,0.07,69
2778,USC00513117,2010-04-07,0.51,70
2779,USC00513117,2010-04-08,0.0,73
2780,USC00513117,2010-04-09,0.24,69
2781,USC00513117,2010-04-10,0.03,72
2782,USC00513117,2010-04-11,0.03,69
2783,USC00513117,2010-04-12,0.01,71
2784,USC00513117,2010-04-13,0.06,71
2785,USC00513117,2010-04-14,0.07,69
2786,USC00513117,2010-04-15,0.0,69
2787,USC00513117,2010-04-16,0.03,67
2788,USC00513117,2010-04-17,0.02,69
2789,USC00513117,2010-04-18,0.0,70
2790,USC00513117,2010-04-19,0.01,71
2791,USC00513117,2010-04-20,0.06,70
2792,USC00513117,2010-04-21,0.0,72
2793,USC00513117,2010-04-22,0.0,72
2794,USC00513117,2010-04-23,0.13,71
2795,USC00513117,2010-04-24,0.15,73
2796,USC00513117,2010-04-25,0.0,74
2797,USC00513117,2010-04-26,0.0,72
2798,USC00513117,2010-04-27,0.01,72
2799,USC00513117,2010-04-28,0.07,71
2800,USC00513117,2010-04-29,0.01,74
2801,USC00513117,2010-04-30,0.02,74
2802,USC00513117,2010-05-01,0.02,72
2803,USC00513117,2010-05-02,0.03,72
2804,USC00513117,2010-05-03,0.89,72
2805,USC00513117,2010-05-04,0.07,73
2806,USC00513117,2010-05-05,0.0,74
2807,USC00513117,2010-05-06,0.0,73
2808,USC00513117,2010-05-07,0.08,72
2809,USC00513117,2010-05-08,0.01,76
2810,USC00513117,2010-05-09,0.0,73
2811,USC00513117,2010-05-10,0.0,74
2812,USC00513117,2010-05-11,0.0,74
2813,USC00513117,2010-05-12,0.01,73
2814,USC00513117,2010-05-13,0.01,75
2815,USC00513117,2010-05-14,0.0,74
2816,USC00513117,2010-05-15,0.06,69
2817,USC00513117,2010-05-16,0.1,74
2818,USC00513117,2010-05-17,0.0,73
2819,USC00513117,2010-05-18,0.0,74
2820,USC00513117,2010-05-19,0.0,73
2821,USC00513117,2010-05-20,0.08,72
2822,USC00513117,2010-05-21,0.05,73
2823,USC00513117,2010-05-22,0.05,75
2824,USC00513117,2010-05-23,0.04,74
2825,USC00513117,2010-05-24,0.07,74
2826,USC00513117,2010-05-25,0.09,74
2827,USC00513117,2010-05-26,0.08,74
2828,USC00513117,2010-05-27,0.0,74
2829,USC00513117,2010-05-28,0.0,71
2830,USC00513117,2010-05-29,0.01,74
2831,USC00513117,2010-05-30,0.0,75
2832,USC00513117,2010-05-31,0.02,75
2833,USC00513117,2010-06-01,0.03,74
2834,USC00513117,2010-06-02,0.0,76
2835,USC00513117,2010-06-03,0.0,75
2836,USC00513117,2010-06-04,0.0,75
2837,USC00513117,2010-06-05,0.0,74
2838,USC00513117,2010-06-06,0.0,75
2839,USC00513117,2010-06-07,0.02,75
2840,USC00513117,2010-06-08,0.0,75
2841,USC00513117,2010-06-09,0.0,75
2842,USC00513117,2010-06-10,0.02,75
2843,USC00513117,2010-06-11,0.0,83
2844,USC00513117,2010-06-12,0.0,75
2845,USC00513117,2010-06-13,0.01,76
2846,USC00513117,2010-06-14,0.06,73
2847,USC00513117,2010-06-15,0.0,74
2848,USC00513117,2010-06-16,0.01,74
2849,USC00513117,2010-06-17,0.02,75
2850,USC00513117,2010-06-18,0.06,70
2851,USC00513117,2010-06-19,0.13,74
2852,USC00513117,2010-06-20,0.02,75
2853,USC00513117,2010-06-21,0.01,75
2854,USC00513117,2010-06-22,0.0,75
2855,USC00513117,2010-06-23,0.0,75
2856,USC00513117,2010-06-24,0.01,75
2857,USC00513117,2010-06-25,0.05,74
2858,USC00513117,2010-06-26,0.24,72
2859,USC00513117,2010-06-27,0.03,76
2860,USC00513117,2010-06-28,0.11,73
2861,USC00513117,2010-06-29,0.0,75
2862,USC00513117,2010-06-30,0.03,76
2863,USC00513117,2010-07-01,0.01,73
2864,USC00513117,2010-07-02,0.14,72
2865,USC00513117,2010-07-03,0.06,75
2866,USC00513117,2010-07-04,0.07,75
2867,USC00513117,2010-07-05,0.03,72
2868,USC00513117,2010-07-06,0.05,72
2869,USC00513117,2010-07-07,0.11,73
2870,USC00513117,2010-07-08,0.04,74
2871,USC00513117,2010-07-09,0.04,74
2872,USC00513117,2010-07-10,0.09,73
2873,USC00513117,2010-07-11,0.02,81
2874,USC00513117,2010-07-12,0.0,72
2875,USC00513117,2010-07-13,0.01,72
2876,USC00513117,2010-07-14,0.45,70
2877,USC00513117,2010-07-15,0.04,72
2878,USC00513117,2010-07-16,0.02,76
2879,USC00513117,2010-07-17,0.04,75
2880,USC00513117,2010-07-18,0.05,75
2881,USC00513117,2010-07-19,0.12,74
2882,USC00513117,2010-07-20,0.21,75
2883,USC00513117,2010-07-21,0.0,74
2884,USC00513117,2010-07-22,0.15,76
2885,USC00513117,2010-07-23,0.09,73
2886,USC00513117,2010-07-24,0.0,77
2887,USC00513117,2010-07-25,0.0,77
2888,USC00513117,2010-07-26,0.0,76
2889,USC00513117,2010-07-27,0.03,72
2890,USC00513117,2010-07-28,0.46,75
2891,USC00513117,2010-07-29,0.02,75
2892,USC00513117,2010-07-30,0.01,76
2893,USC00513117,2010-07-31,0.02,77
2894,USC00513117,2010-08-01,0.16,72
2895,USC00513117,2010-08-02,0.15,74
2896,USC00513117,2010-08-03,0.04,74
2897,USC00513117,2010-08-04,0.12,74
2898,USC00513117,2010-08-05,0.13,72
2899,USC00513117,2010-08-06,0.0,75
2900,USC00513117,2010-08-07,0.05,74
2901,USC00513117,2010-08-08,0.1,73
2902,USC00513117,2010-08-09,0.04,76
2903,USC00513117,2010-08-10,0.0,76
2904,USC00513117,2010-08-11,0.0,72
2905,USC00513117,2010-08-12,0.02,76
2906,USC00513117,2010-08-13,0.19,76
2907,USC00513117,2010-08-14,0.0,75
2908,USC00513117,2010-08-15,0.0,75
2909,USC00513117,2010-08-16,0.12,70
2910,USC00513117,2010-08-17,0.24,72
2911,USC00513117,2010-08-18,0.08,73
2912,USC00513117,2010-08-19,0.06,76
2913,USC00513117,2010-08-20,0.01,76
2914,USC00513117,2010-08-21,0.0,76
2915,USC00513117,2010-08-22,0.02,75
2916,USC00513117,2010-08-23,0.0,76
2917,USC00513117,2010-08-24,0.08,74
2918,USC00513117,2010-08-25,0.25,73
2919,USC00513117,2010-08-26,0.05,74
2920,USC00513117,2010-08-27,0.21,75
2921,USC00513117,2010-08-28,0.0,76
2922,USC00513117,2010-08-29,0.1,76
2923,USC00513117,2010-08-30,0.02,76
2924,USC00513117,2010-08-31,0.0,76
2925,USC00513117,2010-09-01,0.0,75
2926,USC00513117,2010-09-02,0.03,73
2927,USC00513117,2010-09-03,0.29,72
2928,USC00513117,2010-09-04,0.04,73
2929,USC00513117,2010-09-05,0.08,74
2930,USC00513117,2010-09-06,0.01,75
2931,USC00513117,2010-09-07,0.03,75
2932,USC00513117,2010-09-08,0.01,75
2933,USC00513117,2010-09-09,0.01,75
2934,USC00513117,2010-09-10,0.03,76
2935,USC00513117,2010-09-11,0.02,77
2936,USC00513117,2010-09-12,0.0,76
2937,USC00513117,2010-09-13,0.0,75
2938,USC00513117,2010-09-14,0.01,76
2939,USC00513117,2010-09-15,0.0,76
2940,USC00513117,2010-09-16,0.01,77
2941,USC00513117,2010-09-17,0.0,76
2942,USC00513117,2010-09-18,0.03,76
2943,USC00513117,2010-09-19,0.08,78
2944,USC00513117,2010-09-20,0.03,77
2945,USC00513117,2010-09-21,0.02,75
2946,USC00513117,2010-09-22,0.5,74
2947,USC00513117,2010-09-23,0.33,75
2948,USC00513117,2010-09-24,0.0,75
2949,USC00513117,2010-09-25,0.0,76
2950,USC00513117,2010-09-28,0.0,73
2951,USC00513117,2010-09-29,0.0,73
2952,USC00513117,2010-09-30,0.02,73
2953,USC00513117,2010-10-01,0.43,72
2954,USC00513117,2010-10-02,0.16,76
2955,USC00513117,2010-10-03,0.07,82
2956,USC00513117,2010-10-04,0.06,76
2957,USC00513117,2010-10-05,0.07,77
2958,USC00513117,2010-10-06,0.0,76
2959,USC00513117,2010-10-07,0.0,74
2960,USC00513117,2010-10-08,0.0,72
2961,USC00513117,2010-10-09,0.0,76
2962,USC00513117,2010-10-10,0.03,75
2963,USC00513117,2010-10-11,0.04,76
2964,USC00513117,2010-10-12,0.06,71
2965,USC00513117,2010-10-13,0.02,77
2966,USC00513117,2010-10-14,0.0,76
2967,USC00513117,2010-10-15,0.0,74
2968,USC00513117,2010-10-16,0.0,76
2969,USC00513117,2010-10-17,0.16,77
2970,USC00513117,2010-10-18,0.02,71
2971,USC00513117,2010-10-19,0.0,72
2972,USC00513117,2010-10-20,0.0,71
2973,USC00513117,2010-10-21,0.04,73
2974,USC00513117,2010-10-22,0.0,76
2975,USC00513117,2010-10-23,0.0,84
2976,USC00513117,2010-10-24,0.0,76
2977,USC00513117,2010-10-25,0.0,77
2978,USC00513117,2010-10-26,0.16,76
2979,USC00513117,2010-10-27,0.06,76
2980,USC00513117,2010-10-28,0.09,76
2981,USC00513117,2010-10-29,0.1,75
2982,USC00513117,2010-10-30,0.11,74
2983,USC00513117,2010-10-31,0.0,71
2984,USC00513117,2010-11-01,0.42,73
2985,USC00513117,2010-11-02,0.1,70
2986,USC00513117,2010-11-03,0.0,71
2987,USC00513117,2010-11-04,0.39,73
2988,USC00513117,2010-11-05,0.07,75
2989,USC00513117,2010-11-06,0.1,75
2990,USC00513117,2010-11-07,0.21,75
2991,USC00513117,2010-11-08,0.0,75
2992,USC00513117,2010-11-09,0.01,75
2993,USC00513117,2010-11-10,0.0,76
2994,USC00513117,2010-11-11,0.0,75
2995,USC00513117,2010-11-12,0.0,75
2996,USC00513117,2010-11-13,0.03,75
2997,USC00513117,2010-11-14,0.02,74
2998,USC00513117,2010-11-15,0.35,75
2999,USC00513117,2010-11-16,0.01,74
3000,USC00513117,2010-11-17,0.0,70
3001,USC00513117,2010-11-18,0.0,71
3002,USC00513117,2010-11-19,0.19,71
3003,USC00513117,2010-11-20,0.02,71
3004,USC00513117,2010-11-21,0.0,71
3005,USC00513117,2010-11-22,0.02,68
3006,USC00513117,2010-11-23,0.0,69
3007,USC00513117,2010-11-24,0.0,75
3008,USC00513117,2010-11-25,0.16,75
3009,USC00513117,2010-11-26,0.0,74
3010,USC00513117,2010-11-27,0.03,74
3011,USC00513117,2010-11-28,0.49,71
3012,USC00513117,2010-11-29,0.04,70
3013,USC00513117,2010-11-30,0.15,73
3014,USC00513117,2010-12-01,0.76,73
3015,USC00513117,2010-12-02,0.13,72
3016,USC00513117,2010-12-03,0.16,73
3017,USC00513117,2010-12-04,0.0,74
3018,USC00513117,2010-12-05,0.0,73
3019,USC00513117,2010-12-06,0.0,66
3020,USC00513117,2010-12-07,0.0,64
3021,USC00513117,2010-12-08,0.0,66
3022,USC00513117,2010-12-09,0.0,75
3023,USC00513117,2010-12-10,1.95,65
3024,USC00513117,2010-12-11,0.62,69
3025,USC00513117,2010-12-12,0.15,71
3026,USC00513117,2010-12-13,0.47,69
3027,USC00513117,2010-12-14,0.0,78
3028,USC00513117,2010-12-15,0.0,74
3029,USC00513117,2010-12-16,0.0,68
3030,USC00513117,2010-12-17,0.0,68
3031,USC00513117,2010-12-18,0.0,70
3032,USC00513117,2010-12-19,3.18,70
3033,USC00513117,2010-12-20,4.94,71
3034,USC00513117,2010-12-21,0.43,71
3035,USC00513117,2010-12-22,0.01,71
3036,USC00513117,2010-12-23,0.02,71
3037,USC00513117,2010-12-24,0.0,69
3038,USC00513117,2010-12-25,2.95,69
3039,USC00513117,2010-12-26,0.99,72
3040,USC00513117,2010-12-27,0.46,76
3041,USC00513117,2010-12-28,0.63,72
3042,USC00513117,2010-12-29,0.02,73
3043,USC00513117,2010-12-30,0.11,73
3044,USC00513117,2010-12-31,0.05,74
3045,USC00513117,2011-01-01,0.42,69
3046,USC00513117,2011-01-02,0.11,74
3047,USC00513117,2011-01-03,0.01,74
3048,USC00513117,2011-01-04,0.0,73
3049,USC00513117,2011-01-05,0.04,67
3050,USC00513117,2011-01-06,0.21,67
3051,USC00513117,2011-01-07,0.02,65
3052,USC00513117,2011-01-08,0.01,64
3053,USC00513117,2011-01-09,0.0,63
3054,USC00513117,2011-01-10,0.0,72
3055,USC00513117,2011-01-11,0.11,61
3056,USC00513117,2011-01-12,0.46,71
3057,USC00513117,2011-01-13,5.21,70
3058,USC00513117,2011-01-14,0.22,76
3059,USC00513117,2011-01-15,0.0,68
3060,USC00513117,2011-01-16,0.0,69
3061,USC00513117,2011-01-17,0.03,69
3062,USC00513117,2011-01-18,0.0,66
3063,USC00513117,2011-01-19,0.05,64
3064,USC00513117,2011-01-20,0.01,72
3065,USC00513117,2011-01-21,0.01,73
3066,USC00513117,2011-01-22,0.0,73
3067,USC00513117,2011-01-23,0.0,72
3068,USC00513117,2011-01-24,0.01,72
3069,USC00513117,2011-01-25,0.0,65
3070,USC00513117,2011-01-26,0.0,67
3071,USC00513117,2011-01-27,0.0,72
3072,USC00513117,2011-01-28,0.0,72
3073,USC00513117,2011-01-29,0.01,69
3074,USC00513117,2011-01-30,0.02,72
3075,USC00513117,2011-01-31,0.02,70
3076,USC00513117,2011-02-01,0.0,67
3077,USC00513117,2011-02-02,0.0,72
3078,USC00513117,2011-02-03,0.0,68
3079,USC00513117,2011-02-04,0.0,65
3080,USC00513117,2011-02-05,0.0,71
3081,USC00513117,2011-02-06,0.02,76
3082,USC00513117,2011-02-07,1.06,68
3083,USC00513117,2011-02-08,0.52,70
3084,USC00513117,2011-02-09,0.02,71
3085,USC00513117,2011-02-10,0.03,71
3086,USC00513117,2011-02-11,0.33,71
3087,USC00513117,2011-02-12,1.54,68
3088,USC00513117,2011-02-13,0.19,67
3089,USC00513117,2011-02-14,0.0,70
3090,USC00513117,2011-02-15,0.0,70
3091,USC00513117,2011-02-16,0.2,74
3092,USC00513117,2011-02-17,0.05,74
3093,USC00513117,2011-02-18,0.1,74
3094,USC00513117,2011-02-19,0.0,70
3095,USC00513117,2011-02-20,4.88,71
3096,USC00513117,2011-02-21,0.0,69
3097,USC00513117,2011-02-22,0.02,72
3098,USC00513117,2011-02-23,0.0,73
3099,USC00513117,2011-02-24,3.3,67
3100,USC00513117,2011-02-25,0.0,66
3101,USC00513117,2011-02-26,0.0,69
3102,USC00513117,2011-02-27,0.02,69
3103,USC00513117,2011-02-28,0.0,70
3104,USC00513117,2011-03-01,0.14,66
3105,USC00513117,2011-03-02,0.0,72
3106,USC00513117,2011-03-03,0.12,70
3107,USC00513117,2011-03-04,1.05,71
3108,USC00513117,2011-03-05,0.13,69
3109,USC00513117,2011-03-06,1.16,72
3110,USC00513117,2011-03-07,0.01,73
3111,USC00513117,2011-03-08,0.03,72
3112,USC00513117,2011-03-09,0.09,69
3113,USC00513117,2011-03-10,1.33,72
3114,USC00513117,2011-03-11,0.07,72
3115,USC00513117,2011-03-12,0.14,71
3116,USC00513117,2011-03-13,0.0,72
3117,USC00513117,2011-03-14,0.0,73
3118,USC00513117,2011-03-15,0.0,73
3119,USC00513117,2011-03-16,0.01,74
3120,USC00513117,2011-03-17,0.01,71
3121,USC00513117,2011-03-18,0.03,71
3122,USC00513117,2011-03-19,0.04,73
3123,USC00513117,2011-03-20,0.14,73
3124,USC00513117,2011-03-21,0.0,72
3125,USC00513117,2011-03-22,0.18,70
3126,USC00513117,2011-03-23,0.04,72
3127,USC00513117,2011-03-24,0.12,72
3128,USC00513117,2011-03-25,0.07,72
3129,USC00513117,2011-03-26,0.02,72
3130,USC00513117,2011-03-27,0.04,72
3131,USC00513117,2011-03-28,0.08,72
3132,USC00513117,2011-03-29,0.05,72
3133,USC00513117,2011-03-30,0.08,73
3134,USC00513117,2011-03-31,0.0,72
3135,USC00513117,2011-04-01,0.03,72
3136,USC00513117,2011-04-02,0.01,72
3137,USC00513117,2011-04-03,0.01,70
3138,USC00513117,2011-04-04,0.0,73
3139,USC00513117,2011-04-05,0.0,71
3140,USC00513117,2011-04-06,0.09,70
3141,USC00513117,2011-04-07,0.68,67
3142,USC00513117,2011-04-08,0.39,68
3143,USC00513117,2011-04-09,0.02,74
3144,USC00513117,2011-04-10,0.0,74
3145,USC00513117,2011-04-11,0.0,73
3146,USC00513117,2011-04-12,0.0,73
3147,USC00513117,2011-04-13,0.02,67
3148,USC00513117,2011-04-14,0.02,73
3149,USC00513117,2011-04-15,0.04,69
3150,USC00513117,2011-04-16,0.05,70
3151,USC00513117,2011-04-17,0.0,73
3152,USC00513117,2011-04-18,0.0,72
3153,USC00513117,2011-04-19,0.0,72
3154,USC00513117,2011-04-20,0.0,70
3155,USC00513117,2011-04-21,0.0,71
3156,USC00513117,2011-04-22,0.0,73
3157,USC00513117,2011-04-23,0.0,75
3158,USC00513117,2011-04-24,0.0,73
3159,USC00513117,2011-04-25,0.0,74
3160,USC00513117,2011-04-26,0.12,73
3161,USC00513117,2011-04-27,0.02,74
3162,USC00513117,2011-04-28,0.01,74
3163,USC00513117,2011-04-29,0.13,72
3164,USC00513117,2011-04-30,0.02,71
3165,USC00513117,2011-05-01,0.0,74
3166,USC00513117,2011-05-02,0.22,74
3167,USC00513117,2011-05-03,0.42,71
3168,USC00513117,2011-05-04,0.25,73
3169,USC00513117,2011-05-05,0.15,72
3170,USC00513117,2011-05-06,0.23,72
3171,USC00513117,2011-05-07,0.86,72
3172,USC00513117,2011-05-08,1.76,68
3173,USC00513117,2011-05-09,0.73,74
3174,USC00513117,2011-05-10,0.24,72
3175,USC00513117,2011-05-11,0.92,71
3176,USC00513117,2011-05-12,0.02,74
3177,USC00513117,2011-05-13,0.01,74
3178,USC00513117,2011-05-14,0.0,76
3179,USC00513117,2011-05-15,0.0,73
3180,USC00513117,2011-05-16,0.01,74
3181,USC00513117,2011-05-17,0.0,73
3182,USC00513117,2011-05-18,0.3,70
3183,USC00513117,2011-05-19,0.01,71
3184,USC00513117,2011-05-20,0.03,74
3185,USC00513117,2011-05-21,0.0,75
3186,USC00513117,2011-05-22,0.08,74
3187,USC00513117,2011-05-23,0.06,74
3188,USC00513117,2011-05-24,0.0,74
3189,USC00513117,2011-05-25,0.02,74
3190,USC00513117,2011-05-26,0.0,74
3191,USC00513117,2011-05-27,0.03,74
3192,USC00513117,2011-05-28,0.02,76
3193,USC00513117,2011-05-29,0.1,76
3194,USC00513117,2011-05-30,0.0,75
3195,USC00513117,2011-05-31,0.0,74
3196,USC00513117,2011-06-01,0.03,74
3197,USC00513117,2011-06-02,0.08,75
3198,USC00513117,2011-06-03,0.63,71
3199,USC00513117,2011-06-04,4.43,69
3200,USC00513117,2011-06-05,4.02,69
3201,USC00513117,2011-06-06,0.02,74
3202,USC00513117,2011-06-07,0.06,71
3203,USC00513117,2011-06-08,0.04,74
3204,USC00513117,2011-06-09,0.01,74
3205,USC00513117,2011-06-10,0.02,75
3206,USC00513117,2011-06-11,0.01,73
3207,USC00513117,2011-06-12,0.12,73
3208,USC00513117,2011-06-13,0.16,73
3209,USC00513117,2011-06-14,0.0,75
3210,USC00513117,2011-06-15,0.0,75
3211,USC00513117,2011-06-16,0.06,74
3212,USC00513117,2011-06-17,0.0,74
3213,USC00513117,2011-06-18,0.02,75
3214,USC00513117,2011-06-19,0.09,74
3215,USC00513117,2011-06-20,0.03,73
3216,USC00513117,2011-06-21,0.54,72
3217,USC00513117,2011-06-22,0.22,74
3218,USC00513117,2011-06-23,0.03,72
3219,USC00513117,2011-06-24,0.21,75
3220,USC00513117,2011-06-25,0.0,76
3221,USC00513117,2011-06-26,0.04,74
3222,USC00513117,2011-06-27,0.03,74
3223,USC00513117,2011-06-28,0.1,74
3224,USC00513117,2011-06-29,0.0,74
3225,USC00513117,2011-06-30,0.0,74
3226,USC00513117,2011-07-01,0.09,74
3227,USC00513117,2011-07-02,0.0,75
3228,USC00513117,2011-07-03,0.04,76
3229,USC00513117,2011-07-04,0.0,74
3230,USC00513117,2011-07-05,0.03,74
3231,USC00513117,2011-07-06,0.02,76
3232,USC00513117,2011-07-07,0.07,73
3233,USC00513117,2011-07-08,0.1,75
3234,USC00513117,2011-07-09,0.05,75
3235,USC00513117,2011-07-10,0.02,76
3236,USC00513117,2011-07-11,0.01,74
3237,USC00513117,2011-07-12,0.0,74
3238,USC00513117,2011-07-13,0.0,74
3239,USC00513117,2011-07-14,0.06,73
3240,USC00513117,2011-07-15,0.0,75
3241,USC00513117,2011-07-16,0.0,75
3242,USC00513117,2011-07-17,0.15,75
3243,USC00513117,2011-07-18,0.04,74
3244,USC00513117,2011-07-19,0.0,74
3245,USC00513117,2011-07-20,0.1,71
3246,USC00513117,2011-07-21,0.04,75
3247,USC00513117,2011-07-22,0.08,74
3248,USC00513117,2011-07-23,0.0,75
3249,USC00513117,2011-07-24,0.1,70
3250,USC00513117,2011-07-25,0.22,74
3251,USC00513117,2011-07-26,0.01,74
3252,USC00513117,2011-07-27,0.04,75
3253,USC00513117,2011-07-28,0.03,75
3254,USC00513117,2011-07-29,0.15,74
3255,USC00513117,2011-07-30,0.61,75
3256,USC00513117,2011-07-31,0.0,76
3257,USC00513117,2011-08-01,0.01,74
3258,USC00513117,2011-08-02,0.0,74
3259,USC00513117,2011-08-03,0.02,75
3260,USC00513117,2011-08-04,0.03,74
3261,USC00513117,2011-08-05,0.04,75
3262,USC00513117,2011-08-06,0.04,74
3263,USC00513117,2011-08-07,0.01,76
3264,USC00513117,2011-08-08,0.0,75
3265,USC00513117,2011-08-09,0.16,76
3266,USC00513117,2011-08-10,0.0,75
3267,USC00513117,2011-08-11,0.06,75
3268,USC00513117,2011-08-12,0.0,75
3269,USC00513117,2011-08-13,0.0,76
3270,USC00513117,2011-08-14,0.04,75
3271,USC00513117,2011-08-15,0.03,75
3272,USC00513117,2011-08-16,0.05,74
3273,USC00513117,2011-08-17,0.12,75
3274,USC00513117,2011-08-18,0.02,75
3275,USC00513117,2011-08-19,0.04,75
3276,USC00513117,2011-08-20,0.0,76
3277,USC00513117,2011-08-21,0.03,75
3278,USC00513117,2011-08-22,0.28,72
3279,USC00513117,2011-08-23,0.21,74
3280,USC00513117,2011-08-24,0.06,75
3281,USC00513117,2011-08-25,0.03,74
3282,USC00513117,2011-08-26,0.08,74
3283,USC00513117,2011-08-27,0.0,78
3284,USC00513117,2011-08-28,0.09,74
3285,USC00513117,2011-08-29,0.24,76
3286,USC00513117,2011-08-30,0.16,74
3287,USC00513117,2011-08-31,0.02,76
3288,USC00513117,2011-09-01,0.13,78
3289,USC00513117,2011-09-17,0.0,78
3290,USC00513117,2011-09-18,0.05,76
3291,USC00513117,2011-09-19,0.04,76
